MovieID	IDSubtitleFile	MovieName	MovieYear	SeriesSeason	SubHearingImpaired
2672	23761	The Perfect Storm	2000	0	0
2683	90641	The Ninth Gate	1999	0	0
2684	173956	Wedding Crashers	2005	0	0
2686	41939	Stuart Little 2	2002	0	0
2687	67689	Total Recall	1990	0	0
2691	1952726634	Training Day	2001	0	0
2692	1957938400	Ted Bundy	2002	0	1
2697	1952883167	U-571	2000	0	0
2700	1951724505	Jackass: Volume Two	2004	0	0
2701	37353	Antz	1998	0	1
2703	120613	October Sky	1999	0	1
2707	60348	Biker Boyz	2003	0	0
2712	70673	From Dusk Till Dawn	1996	0	0
2713	129059	Wild Things: Diamonds in the Rough	2005	0	0
2718	128877	Seed of Chucky	2004	0	0
2721	154392	Shaft	2000	0	1
2724	1954147456	Bride of Re-Animator	1990	0	0
2728	125383	Celebrity	1998	0	0
2729	24599	What's the Worst That Could Happen?	2001	0	1
2730	134797	King's Ransom	2005	0	1
2732	59188	Narc	2002	0	0
2733	192116	Mars Attacks!	1996	0	0
2734	31741	How High	2001	0	1
2735	33795	Big Fat Liar	2002	0	1
2738	35785	Thelma & Louise	1991	0	0
2740	250961	The Mummy Returns	2001	0	0
2745	268037	Black & White	1999	0	0
2747	100263	The Whole Ten Yards	2004	0	0
2748	60671	Daredevil	2003	0	0
2750	34005	The Haunting	1999	0	1
2751	1956769941	Savage	1996	0	0
2755	173239	The Curse of the Were-Rabbit	2005	0	0
2756	128120	Cursed	2005	0	0
2758	61201	Shanghai Knights	2003	0	1
2760	45199	Austin Powers: The Spy Who Shagged Me	1999	0	0
2761	72803	City of Ghosts	2002	0	0
2764	71897	Mimic	1997	0	0
2765	89998	Chasing Liberty	2004	0	0
2773	74852	What Women Want	2000	0	0
2774	30972	Blade II	2002	0	1
2775	103677	The Ladykillers	2004	0	0
2778	60848	Dark Blue	2002	0	0
2780	43522	The Good Girl	2002	0	0
2783	35622	The Scorpion King	2002	0	0
2785	25257	All the Pretty Horses	2000	0	0
2786	35862	Rose Red	2002	0	1
2789	1954798413	The Country Bears	2002	0	0
2791	63282	Jerry Maguire	1996	0	1
2793	68000	Dreamcatcher	2003	0	0
2794	202738	Die Hard 2	1990	0	0
2795	27828	El Mariachi	1992	0	0
2797	143680	And Starring Pancho Villa as Himself	2003	0	0
2804	39213	Fail Safe	2000	0	0
2811	1951859489	The NeverEnding Story II: The Next Chapter	1990	0	0
2812	235425	Lord of Illusions	1995	0	0
2815	68283	The Guru	2002	0	0
2816	37601	Life or Something Like It	2002	0	1
2817	91527	The Virgin Suicides	1999	0	0
2819	1952500523	The Boxer	1997	0	0
2824	107026	Batman Forever	1995	0	1
2825	130076	Are We There Yet?	2005	0	0
2829	93891	Dave	1993	0	0
2832	1952987463	Grey's Anatomy	2005	0	0
2836	129730	Freddy Got Fingered	2001	0	0
2839	77873	The Divorce	2003	0	1
2844	75991	Underworld	2003	0	0
2845	90114	Crying Freeman	1995	0	0
2850	37789	The Bodyguard	1992	0	0
2851	1952831887	Unforgiven	1992	0	0
2859	56490	Romeo + Juliet	1996	0	0
2860	23331	Bones	2001	0	0
2861	280181	Young Guns II	1990	0	1
2862	273565	Out of Reach	2004	0	0
2864	1951628191	Hellraiser: Inferno	2000	0	0
2866	100663	Godsend	2004	0	0
2869	73506	The Hitcher II: I've Been Waiting	2003	0	0
2870	101623	Taking Lives	2004	0	0
2874	1953229990	Vampires: The Turning	2005	0	0
2877	1951897914	The Order	2003	0	1
2878	45721	The Fisher King	1991	0	0
2879	70643	Out for Justice	1991	0	0
2880	1951698824	Shrek the Third	2007	0	0
2881	140526	The Prophecy: Forsaken	2005	0	1
2882	68185	Money Talks	1997	0	0
2884	110308	Notting Hill	1999	0	1
2886	117989	Vanity Fair	2004	0	0
2888	99565	Dracula: Dead and Loving It	1995	0	0
2889	1951896862	He Got Game	1998	0	0
2895	209813	Out Cold	2001	0	0
2898	33445	High Crimes	2002	0	0
2899	1951827601	Sue	1997	0	0
2904	26319	Striptease	1996	0	0
2905	1953176877	Marked for Death	1990	0	0
2912	1954703511	K-9: P.I.	2002	0	0
2913	48507	Sweet Home Alabama	2002	0	1
2915	43866	Teenage Mutant Ninja Turtles	1990	0	0
2918	277560	Return to the Blue Lagoon	1991	0	0
2925	1953230132	Diary of a Sex Addict	2001	0	0
2926	44225	The Badge	2002	0	0
2927	251824	The Long Kiss Goodnight	1996	0	0
2935	91544	Club Dread	2004	0	0
2936	35779	America's Sweethearts	2001	0	0
2937	111808	You Stupid Man	2002	0	0
2938	1951609822	Under Siege 2: Dark Territory	1995	0	0
2940	1951654591	True Lies	1994	0	0
2941	194189	Dumb and Dumberer: When Harry Met Lloyd	2003	0	0
2942	43270	Dances with Wolves	1990	0	0
2943	74898	Tigerland	2000	0	0
2946	66102	Sleepless in Seattle	1993	0	0
2947	85036	Master and Commander: The Far Side of the World	2003	0	0
2949	1954402251	Season of the Hunted	2003	0	0
2951	40998	Bring It On	2000	0	0
2952	114609	Babylon 5: Thirdspace	1998	0	0
2953	1955034983	The Blue Butterfly	2004	0	0
2960	151480	The New Guy	2002	0	0
2965	134063	The Upside of Anger	2005	0	0
2967	123982	Fat Albert	2004	0	1
2969	92928	Welcome to Mooseport	2004	0	0
2971	27965	Dead Again	1991	0	0
2972	116319	Friday Night Lights	2004	0	0
2977	67857	The Net	1995	0	0
2985	35764	L.A. Confidential	1997	0	0
2987	22852	Rush Hour 2	2001	0	1
2989	258476	Manhattan Murder Mystery	1993	0	0
2990	149436	Phenomenon	1996	0	0
2999	58267	Next Friday	2000	0	1
3001	51843	Undercover Brother	2002	0	0
3002	29166	Lethal Weapon 3	1992	0	0
3006	77218	Marci X	2003	0	0
3007	1955058252	Center Stage	2000	0	0
3008	41100	The Adventures of Pluto Nash	2002	0	0
3010	1951676797	Interstate 60: Episodes of the Road	2002	0	0
3012	35431	Patriot Games	1992	0	0
3014	308021	Merlin	1998	0	0
3017	1957204131	A Different Loyalty	2004	0	1
3018	30447	City of Angels	1998	0	0
3020	33954	The One	2001	0	0
3021	64926	Agent Cody Banks	2003	0	0
3022	30200	Misery	1990	0	0
3024	1952797528	Dracula II: Ascension	2003	0	0
3027	192452	The Parent Trap	1998	0	1
3030	79750	American Pie	1999	0	0
3031	123579	Being Julia	2004	0	1
3033	28454	The Big Hit	1998	0	0
3040	190480	Hollow Man	2000	0	0
3041	1957174901	Delta Force One: The Lost Patrol	2000	0	1
3051	29424	Jason X	2001	0	0
3053	150387	South Park: Bigger, Longer & Uncut	1999	0	0
3054	1952517127	Desperate Measures	1998	0	0
3057	60120	Cowboy Bebop: The Movie	2001	0	0
3063	175748	Green Street Hooligans	2005	0	1
3072	188745	The Rookie	2002	0	1
3073	149060	Girl, Interrupted	1999	0	0
3078	44327	Mean Machine	2001	0	0
3082	21071	Mickey Blue Eyes	1999	0	0
3084	71938	Sinbad: Legend of the Seven Seas	2003	0	0
3086	24834	A Knight's Tale	2001	0	0
3087	40635	About a Boy	2002	0	1
3090	55220	Sniper	1993	0	0
3091	50923	Daylight	1996	0	1
3095	128041	100 Girls	2000	0	0
3096	120172	Flight of the Phoenix	2004	0	1
3100	111547	3 Ninjas Kick Back	1994	0	0
3102	1951902726	Crocodile Dundee in Los Angeles	2001	0	0
3103	1952328849	Ride with the Devil	1999	0	1
3104	20363	Pretty Woman	1990	0	1
3106	96174	Storm of the Century	1999	0	0
3107	20169	The Cable Guy	1996	0	0
3109	27392	Johnny Mnemonic	1995	0	0
3111	1955676155	Dream for an Insomniac	1996	0	0
3112	43173	Ballistic: Ecks vs. Sever	2002	0	0
3116	20166	The Bridges of Madison County	1995	0	0
3118	106089	Breakin' All the Rules	2004	0	0
3119	171267	Chocolat	2000	0	1
3121	62968	Lost Souls	2000	0	0
3123	59521	Black Mask 2: City of Masks	2002	0	0
3124	296769	Sweet November	2001	0	0
3126	76912	Taken	2002	0	0
3128	101547	Little Women	1994	0	0
3129	35919	Mermaid Chronicles Part 1: She Creature	2001	0	0
3131	133762	Sling Blade	1996	0	0
3132	275012	Juice	1992	0	0
3133	25301	Baby Boy	2001	0	0
3135	1957815953	Fangs	2002	0	1
3141	22650	How the Grinch Stole Christmas	2000	0	0
3142	92298	Girl with a Pearl Earring	2003	0	0
3147	109302	A Home at the End of the World	2004	0	0
3148	78791	High Fidelity	2000	0	1
3151	41355	Vampires: Los Muertos	2002	0	0
3153	36840	Contact	1997	0	0
3155	134598	Hudson Hawk	1991	0	0
3165	188725	Coronado	2003	0	0
3168	21201	The 6th Day	2000	0	0
3171	145315	Deuce Bigalow: European Gigolo	2005	0	0
3176	1952889569	Dead Sexy	2001	0	0
3178	93372	Smoke	1995	0	0
3183	152320	Bullets Over Broadway	1994	0	1
3187	84169	A Bronx Tale	1993	0	0
3188	128360	Tape	2001	0	0
3191	52982	White Oleander	2002	0	0
3192	99454	Alex & Emma	2003	0	0
3194	26660	Eye See You	2002	0	0
3207	84576	Cheats	2002	0	0
3208	74085	Try Seventeen	2002	0	0
3209	1957568511	Party Monster	2003	0	0
3210	63093	There's Something About Mary	1998	0	0
3212	63530	Ripley's Game	2002	0	0
3220	203296	Knockaround Guys	2001	0	0
3223	114169	Boat Trip	2002	0	0
3226	159327	Outbreak	1995	0	0
3229	22384	The Art of War	2000	0	0
3230	1955889681	Interceptor Force 2	2002	0	0
3232	37392	Windtalkers	2002	0	0
3237	116245	Trapped	2002	0	0
3239	141907	Gigli	2003	0	0
3241	104312	Soul Plane	2004	0	0
3242	78437	My Boss's Daughter	2003	0	0
3247	48044	Serving Sara	2002	0	0
3249	145898	Forces of Nature	1999	0	0
3252	156009	A Detective Story	2003	0	0
3254	88968	The Cooler	2003	0	0
3259	50085	Half Baked	1998	0	0
3261	255200	The Blackout	1997	0	0
3265	40695	Unfaithful	2002	0	0
3267	55890	Analyze That	2002	0	0
3270	55949	Kate & Leopold	2001	0	0
3271	20543	Hard to Kill	1990	0	0
3272	38663	Kid	1990	0	0
3273	59423	Sleepers	1996	0	0
3275	70511	Catch Me If You Can	2002	0	0
3276	123586	Rock Star	2001	0	0
3279	1952209765	Smoke Signals	1998	0	0
3280	33003	Murder by Numbers	2002	0	0
3283	1952171315	Two Can Play That Game	2001	0	0
3285	86584	Bad Boys	1995	0	0
3286	49736	Storytelling	2001	0	0
3287	113896	Shadow of the Vampire	2000	0	0
3289	111798	Frequency	2000	0	0
3291	101657	The Indian Runner	1991	0	0
3292	32691	La haine	1995	0	0
3298	78411	Intolerable Cruelty	2003	0	0
3300	50808	Leaving Las Vegas	1995	0	0
3303	261915	Zero Effect	1998	0	0
3304	22104	Dr. Dolittle 2	2001	0	0
3306	28443	Hard Cash	2002	0	0
3308	1951924591	Animal Farm	1999	0	0
3309	116111	U.S. Marshals	1998	0	0
3310	1952049519	White Sands	1992	0	1
3312	92008	The Client	1994	0	0
3316	77444	The Remains of the Day	1993	0	0
3317	115736	Rocky V	1990	0	0
3319	1952343078	Guyver: Dark Hero	1994	0	0
3320	158055	While You Were Sleeping	1995	0	0
3321	97222	The Perfect Score	2004	0	0
3324	89726	Motives	2004	0	0
3327	20673	Mission: Impossible II	2000	0	1
3332	157443	Half Past Dead	2002	0	0
3335	79670	Dickie Roberts: Former Child Star	2003	0	0
3336	60968	Soul Survivors	2001	0	0
3337	1951896609	Halloween H20: 20 Years Later	1998	0	0
3338	89074	Casa de los babys	2003	0	0
3339	143257	Sky High	2005	0	0
3346	38352	Executive Decision	1996	0	0
3348	259045	Junior	1994	0	0
3349	145910	Fire Down Below	1997	0	0
3350	58068	Love Liza	2002	0	0
3352	88075	Three Kings	1999	0	0
3358	300305	Momentum	2003	0	0
3359	1952207068	Monsoon Wedding	2001	0	0
3361	263179	Undisputed	2002	0	1
3362	93617	My Baby's Daddy	2004	0	1
3364	1953333099	The Four Feathers	2002	0	0
3365	27898	Shallow Hal	2001	0	0
3367	122283	Crimson Tide	1995	0	1
3370	228845	The Prince of Tides	1991	0	0
3373	20584	A Few Good Men	1992	0	0
3376	62246	My Little Eye	2002	0	0
3378	102316	Someone Like You	2001	0	0
3381	122557	BASEketball	1998	0	0
3390	78944	The Foreigner	2003	0	0
3397	209361	Chicken Run	2000	0	0
3401	1955022362	Bruce Lee: A Warrior's Journey	2000	0	0
3403	253324	Men at Work	1990	0	0
3407	49154	The Scarlet Letter	1995	0	0
3411	101542	Hard Target	1993	0	0
3413	98183	The Iron Giant	1999	0	0
3423	93498	Bubba Ho-Tep	2002	0	0
3429	95999	The 13th Warrior	1999	0	0
3430	56582	Buying the Cow	2002	0	0
3438	21306	What Lies Beneath	2000	0	0
3442	80868	Flatliners	1990	0	0
3445	228893	Toolbox Murders	2004	0	0
3446	1952730782	Look Who's Talking Too	1990	0	0
3447	21979	Valentine	2001	0	0
3448	51156	The Triplets of Belleville	2003	0	1
3451	65792	Ned Kelly	2003	0	1
3452	34334	The Insider	1999	0	1
3460	53365	Pocahontas	1995	0	0
3463	135608	State Property 2	2005	0	0
3469	54646	Blood: The Last Vampire	2000	0	0
3470	1952354736	The Craft	1996	0	0
3475	42631	K-19: The Widowmaker	2002	0	0
3477	1951737302	The Tuxedo	2002	0	0
3479	150797	Heartbreakers	2001	0	0
3481	1952448573	Blue Sky	1994	0	0
3483	1951687219	A League of Their Own	1992	0	0
3484	170895	Toy Story	1995	0	1
3487	29754	Iris	2001	0	0
3488	24591	Hardball	2001	0	0
3491	1955033714	Urban Legends: Final Cut	2000	0	0
3495	134795	Man of the House	2005	0	0
3496	63474	Spun	2002	0	0
3497	61886	What Dreams May Come	1998	0	0
3498	1951925612	102 Dalmatians	2000	0	1
3505	31358	Session 9	2001	0	0
3513	182304	Batman & Robin	1997	0	0
3514	20239	No Escape	1994	0	0
3519	1954418990	The Flintstones in Viva Rock Vegas	2000	0	0
3523	77790	Sunshine State	2002	0	0
3525	25857	Joe Dirt	2001	0	0
3527	48126	Spy Kids 2: Island of Lost Dreams	2002	0	1
3528	92967	Catch That Kid	2004	0	1
3529	118391	An Extremely Goofy Movie	2000	0	1
3530	48417	Grand Canyon	1991	0	0
3531	46292	Boys Don't Cry	1999	0	0
3535	312320	When Trumpets Fade	1998	0	0
3538	21521	Bedazzled	2000	0	1
3542	208234	Friday After Next	2002	0	0
3543	52171	Swimfan	2002	0	0
3544	1951645350	Gummo	1997	0	0
3546	107642	Highwaymen	2004	0	0
3548	81425	In Dreams	1999	0	0
3555	105232	The Alamo	2004	0	0
3556	32358	Gia	1998	0	0
3558	76128	Wild Wild West	1999	0	0
3560	65516	Jacob's Ladder	1990	0	0
3561	129585	The Family Man	2000	0	0
3562	143185	China Moon	1994	0	0
3563	69550	Mystery Men	1999	0	0
3569	148365	Osmosis Jones	2001	0	0
3571	1953708555	The Young Black Stallion	2003	0	1
3574	172695	The Cave	2005	0	0
3577	129882	Desperado	1995	0	0
3584	1953797875	Body Bags	1993	0	1
3589	31194	Exit Wounds	2001	0	0
3592	146235	Wrongfully Accused	1998	0	1
3598	85038	The Cat in the Hat	2003	0	1
3599	1952237995	Firefly	2002	0	0
3600	146037	Money Train	1995	0	0
3602	74493	Assassination Tango	2002	0	0
3604	36973	The Birdcage	1996	0	0
3609	111231	Bionicle 2: Legends of Metru Nui	2004	0	0
3610	68958	The Lost World: Jurassic Park	1997	0	0
3615	1952270745	The Quest	1996	0	0
3617	170797	The Ring	2002	0	0
3620	1956234994	Love and a Bullet	2002	0	1
3622	245224	A Midsummer Night's Dream	1999	0	1
3623	112752	We Don't Live Here Anymore	2004	0	0
3627	261788	Bad Moon	1996	0	0
3632	59786	Kangaroo Jack	2003	0	0
3634	27715	The Deep End	2001	0	1
3636	134351	Kindergarten Cop	1990	0	0
3638	209647	Northfork	2003	0	0
3641	28963	Lethal Weapon 4	1998	0	0
3643	68941	Timecop	1994	0	0
3646	1952235261	Avalon	1990	0	0
3649	1951623635	Dead End	2003	0	0
3651	283002	AWS: Best of City of Industry 2003	2003	0	0
3660	122230	Mona Lisa Smile	2003	0	0
3664	148661	Dinosaur	2000	0	1
3667	1956657511	Frank McKlusky, C.I.	2002	0	1
3668	35418	Boogie Nights	1997	0	0
3674	61259	A Man Apart	2003	0	0
3680	316148	Saints and Soldiers	2003	0	0
3684	1952618531	B\*A\*P\*S	1997	0	0
3690	135760	Courage Under Fire	1996	0	0
3697	118905	The Doors	1991	0	0
3698	1957176434	Ticks	1993	0	1
3699	36551	Girl Fever	2002	0	0
3700	1958085809	The Sleepwalker Killing	1997	0	1
3701	93157	The Weight of Water	2000	0	0
3702	24844	Amistad	1997	0	0
3705	1956495029	Ride or Die	2003	0	0
3708	108158	The Believer	2001	0	0
3710	29839	The Hudsucker Proxy	1994	0	0
3711	140946	The Big White	2005	0	0
3713	135258	Dracula III: Legacy	2005	0	0
3714	114177	Surviving Christmas	2004	0	1
3715	268056	Finding Forrester	2000	0	0
3718	129284	Melinda and Melinda	2004	0	0
3722	134366	Out for Blood	2004	0	1
3724	1951860125	Lexx	1996	0	0
3729	236875	Keeping the Faith	2000	0	0
3732	1954401179	The In Crowd	2000	0	1
3736	65210	Piglet's Big Movie	2003	0	0
3740	41865	Hearts in Atlantis	2001	0	0
3744	150219	Broken Arrow	1996	0	0
3746	266417	Texas Rangers	2001	0	0
3750	34752	Proof of Life	2000	0	0
3753	122798	Wing Commander	1999	0	1
3757	24513	The Tailor of Panama	2001	0	0
3758	64189	The Good Thief	2002	0	1
3759	1952679411	Dr. T & the Women	2000	0	0
3762	1954401980	Rick	2003	0	1
3766	21810	Head Over Heels	2001	0	1
3773	196567	The Chubbchubbs!	2002	0	0
3776	64160	Killing Me Softly	2002	0	0
3777	49125	The Sixth Sense	1999	0	0
3778	122561	Beowulf	1999	0	1
3779	109310	That's So Raven	2003	0	0
3780	20079	8MM	1999	0	0
3781	123232	The Fugitive	1993	0	1
3782	1957599205	Revelation	1999	0	1
3790	1951707176	Jumanji	1995	0	0
3795	39427	Spirit: Stallion of the Cimarron	2002	0	0
3796	57165	Shadows and Fog	1991	0	0
3801	57198	The Siege	1998	0	1
3804	86648	Honey	2003	0	1
3807	1951850211	Nothing to Lose	1997	0	0
3808	51580	The Forsaken	2001	0	0
3811	71116	Apt Pupil	1998	0	0
3817	1955010141	Batman Returns	1992	0	0
3819	69580	The First $20 Million Is Always the Hardest	2002	0	0
3823	1955584891	Evelyn	2002	0	0
3825	29273	The Shipping News	2001	0	1
3829	1951641268	Mortal Kombat: Annihilation	1997	0	0
3830	54204	Friday	1995	0	0
3833	35176	Changing Lanes	2002	0	0
3838	112882	Dependencia sexual	2003	0	0
3839	137796	Elf	2003	0	0
3840	22400	Pootie Tang	2001	0	0
3841	175170	Paid in Full	2002	0	1
3845	1957201331	Cool as Ice	1991	0	0
3846	1954096708	Alien Abduction: Incident in Lake County	1998	0	0
3847	1957872175	Citizen Verdict	2003	0	1
3848	1952206973	Message in a Bottle	1999	0	0
3851	1952686815	Look Who's Talking Now	1993	0	0
3852	64757	Nightstalker	2002	0	0
3854	34014	Edward Scissorhands	1990	0	0
3855	27446	From Hell	2001	0	0
3857	68947	Rat Race	2001	0	0
3861	131984	A Dirty Shame	2004	0	0
3862	38516	For Love of the Game	1999	0	0
3865	255764	Halloween: The Curse of Michael Myers	1995	0	1
3867	311710	Swept from the Sea	1997	0	0
3869	60822	Tears of the Sun	2003	0	0
3872	28647	Fargo	1996	0	1
3876	1952247793	Where the Wild Things Are	2009	0	0
3878	1953156698	In Hell	2003	0	0
3891	192621	Stigmata	1999	0	0
3892	1955017362	Traffic	2000	0	0
3894	111753	Brokedown Palace	1999	0	1
3895	261905	White Palace	1990	0	1
3896	87123	The Million Dollar Hotel	2000	0	0
3898	1952216760	Eulogy	2004	0	0
3904	104058	Just Cause	1995	0	0
3906	22835	Captain Corelli's Mandolin	2001	0	0
3907	1957392525	Glitter	2001	0	1
3911	1953211840	Crime Spree	2003	0	0
3912	46188	Enigma	2001	0	0
3917	54019	Jackass: The Movie	2002	0	0
3921	97293	Crazy/Beautiful	2001	0	0
3922	1952363942	Hey Arnold! The Movie	2002	0	0
3923	110422	From Dusk Till Dawn 2: Texas Blood Money	1999	0	0
3929	271948	Boa vs. Python	2004	0	1
3934	1953291972	Don Juan DeMarco	1994	0	0
3935	22105	Cats & Dogs	2001	0	0
3936	1956732114	The Piano Player	2002	0	0
3942	49333	Carlito's Way	1993	0	0
3943	33049	The Caveman's Valentine	2001	0	1
3944	40558	Titus	1999	0	0
3949	281690	One Point O	2004	0	0
3952	94194	Barbershop 2: Back in Business	2004	0	0
3954	1952363140	The Prophecy II	1998	0	0
3955	179742	The Glimmer Man	1996	0	0
3957	1952354978	Children on Their Birthdays	2002	0	0
3961	51157	The Gathering Storm	2002	0	0
3968	152678	Insomnia	2002	0	0
3970	66891	Home Alone	1990	0	0
3973	74602	Little Nicky	2000	0	1
3974	29319	Birthday Girl	2001	0	0
3976	1953224242	Arachnid	2001	0	0
3978	111693	Predator 2	1990	0	0
3980	77587	Chain Reaction	1996	0	0
3983	141544	A Simple Plan	1998	0	1
3986	26947	O	2001	0	1
3990	20292	House on Haunted Hill	1999	0	0
3991	76861	The Story of Us	1999	0	0
3992	64478	Gods and Generals	2003	0	0
3994	1951659227	A Night at the Roxbury	1998	0	0
3996	134363	Ice Princess	2005	0	1
3999	21818	The Mexican	2001	0	0
4001	154799	Practical Magic	1998	0	0
4003	1952336264	Virtuosity	1995	0	0
4005	46182	Autumn in New York	2000	0	0
4008	62261	Quills	2000	0	0
4009	46369	The Princess Diaries	2001	0	1
4017	286538	Street Fighter	1994	0	0
4018	34017	Legends of the Fall	1994	0	0
4023	257383	State of Grace	1990	0	0
4024	79563	Spy Kids 3: Game Over	2003	0	1
4032	1954408913	Shallow Ground	2004	0	1
4033	96130	Imagining Argentina	2003	0	0
4034	68357	Just Married	2003	0	0
4036	1956045521	New Best Friend	2002	0	0
4043	65279	Head of State	2003	0	0
4044	50856	Bats	1999	0	0
4051	112952	Star Trek VI: The Undiscovered Country	1991	0	0
4052	1951709289	Only the Strong	1993	0	1
4053	73527	The Sleeping Dictionary	2003	0	0
4056	1953747253	Roughnecks: The Starship Troopers Chronicles	1999	0	0
4064	308035	I Love Trouble	1994	0	0
4065	74897	Rugrats Go Wild	2003	0	0
4069	21126	Speed	1994	0	0
4070	1954157165	The Hours	2002	0	0
4073	91852	Miracle	2004	0	1
4074	1951623394	Tremors II: Aftershocks	1996	0	0
4091	184707	Primal Fear	1996	0	1
4092	32349	The Pest	1997	0	0
4100	102980	Blown Away	1994	0	1
4102	112448	Presumed Innocent	1990	0	0
4104	25281	Maverick	1994	0	0
4106	1952171747	Witchcraft 13: Blood of the Chosen	2008	0	0
4107	1954970219	Ginostra	2002	0	0
4108	96650	Starsky & Hutch	2004	0	0
4113	1951646452	Scary Movie	2000	0	1
4116	85625	Death Becomes Her	1992	0	0
4117	1951712406	Dick	1999	0	0
4119	20226	Elizabeth	1998	0	0
4124	1951738036	JFK	1991	0	0
4132	78093	The Fighting Temptations	2003	0	0
4133	1955236084	The Mod Squad	1999	0	0
4136	76238	One Fine Day	1996	0	0
4142	21797	Hannibal	2001	0	0
4144	24807	Recess: School's Out	2001	0	1
4145	45208	Air Force One	1997	0	0
4150	56107	Babe	1995	0	1
4153	87218	The Deep End of the Ocean	1999	0	0
4159	119221	The Pledge	2001	0	0
4164	149489	Cliffhanger	1993	0	0
4165	20222	Edtv	1999	0	0
4167	114961	Sneakers	1992	0	0
4169	1951906500	One True Thing	1998	0	0
4172	157316	Hollywood Homicide	2003	0	0
4173	1955303692	All the Days Before Tomorrow	2007	0	0
4174	1957763087	Ping!	2000	0	1
4176	68112	The Secret Garden	1993	0	0
4181	1951694223	The Replacements	2000	0	0
4187	37232	Maximum Risk	1996	0	0
4191	111952	Bait	2000	0	0
4197	98188	Against the Ropes	2004	0	0
4199	1952073804	The Cutting Edge	1992	0	0
4200	151657	The Naked Gun 21/2: The Smell of Fear	1991	0	0
4201	1951677560	The Mummy	1999	0	0
4204	86575	Ghost World	2001	0	0
4205	298951	Carolina	2003	0	0
4211	1951926353	Clerks	1994	0	0
4221	1952467936	Drop Zone	1994	0	0
4227	109987	The Ghosts of Edendale	2003	0	0
4228	1957402904	Out of Sight, Out of Mind	1990	0	1
4233	44441	Avenging Angelo	2002	0	1
4238	39619	The Flintstones	1994	0	0
4239	142634	Indecent Proposal	1993	0	0
4241	1952883650	Mortal Kombat	1995	0	0
4246	180974	Gettysburg	1993	0	0
4249	42181	Boys and Girls	2000	0	0
4253	102608	The Exorcist III	1990	0	0
4254	1952492967	Flesh and Bone	1993	0	0
4255	134386	Snow Falling on Cedars	1999	0	0
4257	88614	Sense and Sensibility	1995	0	0
4269	1951629342	Body of Evidence	1992	0	0
4271	54273	Empire Records	1995	0	0
